LV6	326	5
LV6	327	5
LV6	328	5
LV6	329	5
LV6	330	3
LV6	331	3
LV6	332	5
LV6	333	5
LV6	334	5
LV6	335	5
LV6	336	5
LV6	337	5
LV6	338	5
LV6	339	5
LV6	340	5
LV6	341	5
LV6	342	5
LV6	343	5
LV6	344	5
LV6	345	5
LV6	346	5
LV6	347	5
LV6	348	5
LV6	349	5
LV6	350	5
LV6	351	5
LV6	352	5
LV6	353	5
LV6	354	4
LV6	355	5
LV6	356	5
LV6	357	5
LV6	358	5
LV6	359	5
LV6	360	5
LV6	361	5
LV6	362	5
LV6	363	5
LV6	364	5
LV6	365	5
LV6	366	5
LV6	367	0
LV6	368	5
LV6	369	5
LV6	370	5
LV6	371	4
LV6	372	5
LV6	373	5
LV6	374	5
LV6	375	5
LV6	376	5
LV6	377	5
LV6	378	5
LV6	379	4
LV6	380	4
LV6	381	5
LV6	382	5
LV6	383	5
LV6	384	5
LV6	385	5
LV6	386	5
LV6	387	5
LV6	388	5
LV6	389	5
LV6	390	5
LV6	391	5
LV6	392	4
LV6	393	4
LV6	394	5
LV6	395	2
LV6	396	4
LV6	397	5
LV6	398	5
LV6	399	5
LV6	400	5
LV6	401	5
LV6	402	5
LV6	403	5
LV6	404	5
LV6	405	5
LV6	406	4
LV6	407	2
LV6	408	3
LV6	409	4
LV6	410	5
LV6	411	5
LV6	412	4
LV6	413	4
LV6	414	5
LV6	415	5
LV6	416	5
LV6	417	5
LV6	418	6
LV6	419	7
LV6	420	24
LV6	421	28
LV6	422	148
LV6	423	1036
LV6	424	1122
LV6	425	1132
LV6	426	1168
LV6	427	1204
LV6	428	1213
LV6	429	1214
LV6	430	1212
LV6	431	1211
LV6	432	1198
LV6	433	1200
LV6	434	1213
LV6	435	1214
LV6	436	1222
LV6	437	1210
LV6	438	1224
LV6	439	1217
LV6	440	1009
LV6	441	1213
LV6	442	1225
LV6	443	1209
LV6	444	1211
LV6	445	762
LV6	446	756
LV6	447	1045
LV6	448	1184
LV6	449	1129
LV6	450	1231
LV6	451	1228
LV6	452	1240
LV6	453	1225
LV6	454	1220
LV6	455	1089
LV6	456	1192
LV6	457	1193
LV6	458	1219
LV6	459	1199
LV6	460	987
LV6	461	1235
LV6	462	1234
LV6	463	1218
LV6	464	1239
LV6	465	1225
LV6	466	1243
LV6	467	1217
LV6	468	1157
LV6	469	1244
LV6	470	1247
LV6	471	1246
LV6	472	1241
LV6	473	1230
LV6	474	1248
LV6	475	1209
LV6	476	1226
LV6	477	1251
LV6	478	1252
LV6	479	1246
LV6	480	1216
LV6	481	1246
LV6	482	1221
LV6	483	1228
LV6	484	1233
LV6	485	1109
LV6	486	1242
LV6	487	1250
LV6	488	1256
LV6	489	1252
LV6	490	1209
LV6	491	1256
LV6	492	1253
LV6	493	1252
LV6	494	1255
LV6	495	1172
LV6	496	1239
LV6	497	1249
LV6	498	1232
LV6	499	1255
LV6	500	1253
LV6	501	1243
LV6	502	1181
LV6	503	620
LV6	504	1244
LV6	505	1248
LV6	506	1188
LV6	507	1262
LV6	508	1257
LV6	509	1248
LV6	510	1247
LV6	511	1024
LV6	512	1023
LV6	513	1258
LV6	514	1257
LV6	515	1266
LV6	516	1247
LV6	517	1262
LV6	518	1255
LV6	519	1269
LV6	520	1269
LV6	521	1262
LV6	522	1258
LV6	523	1242
LV6	524	1251
LV6	525	1267
LV6	526	1243
LV6	527	1191
LV6	528	1194
LV6	529	1282
LV6	530	1290
LV6	531	1284
LV6	532	1288
LV6	533	1286
LV6	534	1224
LV6	535	1207
LV6	536	1023
LV6	537	1280
LV6	538	1295
LV6	539	1302
LV6	540	1277
LV6	541	1222
LV6	542	1206
LV6	543	1196
LV6	544	1284
LV6	545	1230
LV6	546	1295
LV6	547	1327
LV6	548	1328
LV6	549	1328
LV6	550	1309
LV6	551	951
LV6	552	1211
LV6	553	1029
LV6	554	904
LV6	555	1074
LV6	556	1296
LV6	557	1299
LV6	558	1296
LV6	559	1082
LV6	560	1297
LV6	561	1075
LV6	562	754
LV6	563	1249
LV6	564	1293
LV6	565	1302
LV6	566	1283
LV6	567	1303
LV6	568	1309
LV6	569	1297
LV6	570	1304
LV6	571	1260
LV6	572	1257
LV6	573	1320
LV6	574	1299
LV6	575	1287
LV6	576	1330
LV6	577	1294
LV6	578	1335
LV6	579	1344
LV6	580	1331
LV6	581	1020
LV6	582	1042
LV6	583	1309
LV6	584	1027
LV6	585	1298
LV6	586	1272
LV6	587	1330
LV6	588	1336
LV6	589	1360
LV6	590	1354
LV6	591	1345
LV6	592	1363
LV6	593	1370
LV6	594	1366
LV6	595	1378
LV6	596	1359
LV6	597	1377
LV6	598	1381
LV6	599	1385
LV6	600	1368
LV6	601	1393
LV6	602	1401
LV6	603	1406
LV6	604	1031
LV6	605	1413
LV6	606	1412
LV6	607	1399
LV6	608	1401
LV6	609	1387
LV6	610	1403
LV6	611	1401
LV6	612	1314
LV6	613	1405
LV6	614	1432
LV6	615	1442
LV6	616	1435
LV6	617	1438
LV6	618	1199
LV6	619	1441
LV6	620	1328
LV6	621	1101
LV6	622	1474
LV6	623	1469
LV6	624	1444
LV6	625	1476
LV6	626	1483
LV6	627	1477
LV6	628	1483
LV6	629	1488
LV6	630	1482
LV6	631	1490
LV6	632	1485
LV6	633	1486
LV6	634	1479
LV6	635	1451
LV6	636	1005
LV6	637	1001
LV6	638	1158
LV6	639	1362
LV6	640	1121
LV6	641	1461
LV6	642	1456
LV6	643	1488
LV6	644	1453
LV6	645	1441
LV6	646	1389
LV6	647	1487
LV6	648	1480
LV6	649	1509
LV6	650	1522
LV6	651	1512
LV6	652	1512
LV6	653	1517
LV6	654	1377
LV6	655	1471
LV6	656	1520
LV6	657	1518
LV6	658	1479
LV6	659	1518
LV6	660	1519
LV6	661	1517
LV6	662	1532
LV6	663	1531
LV6	664	1539
LV6	665	1543
LV6	666	1408
LV6	667	1407
LV6	668	1541
LV6	669	1529
LV6	670	1488
LV6	671	1528
LV6	672	1450
LV6	673	1518
LV6	674	1514
LV6	675	1546
LV6	676	1553
LV6	677	1479
LV6	678	1534
LV6	679	1531
LV6	680	1556
LV6	681	1497
LV6	682	1529
LV6	683	1517
LV6	684	1480
LV6	685	1511
LV6	686	531
LV6	687	1109
LV6	688	1541
LV6	689	1540
LV6	690	1534
LV6	691	1584
LV6	692	1583
LV6	693	1570
LV6	694	1576
LV6	695	1535
LV6	696	1555
LV6	697	1565
LV6	698	1576
LV6	699	1530
LV6	700	1528
LV6	701	1525
LV6	702	1528
LV6	703	1526
LV6	704	1525
LV6	705	1508
LV6	706	1493
LV6	707	1498
LV6	708	1510
LV6	709	1509
LV6	710	1010
LV6	711	1304
LV6	712	1523
LV6	713	1366
LV6	714	1140
LV6	715	954
LV6	716	1512
LV6	717	1526
LV6	718	1525
LV6	719	1520
LV6	720	1463
LV6	721	1509
LV6	722	1522
LV6	723	1333
LV6	724	1520
LV6	725	1511
LV6	726	1459
LV6	727	1506
LV6	728	1530
LV6	729	1535
LV6	730	1541
LV6	731	1540
LV6	732	1528
LV6	733	1481
LV6	734	1507
LV6	735	1478
LV6	736	1403
LV6	737	1325
LV6	738	1030
LV6	739	1128
LV6	740	1466
LV6	741	1496
LV6	742	1539
LV6	743	1548
LV6	744	1558
LV6	745	1540
LV6	746	1506
LV6	747	1510
LV6	748	1552
LV6	749	1559
LV6	750	1558
LV6	751	1528
LV6	752	1538
LV6	753	1554
LV6	754	1566
LV6	755	1565
LV6	756	1569
LV6	757	1561
LV6	758	1557
LV6	759	1551
LV6	760	1544
LV6	761	1564
LV6	762	1567
LV6	763	1575
LV6	764	1539
LV6	765	1542
LV6	766	1532
LV6	767	1570
LV6	768	1494
LV6	769	1529
LV6	770	1568
LV6	771	1566
LV6	772	533
LV6	773	1441
LV6	774	1496
LV6	775	1494
LV6	776	1549
LV6	777	1550
LV6	778	1574
LV6	779	1591
LV6	780	1594
LV6	781	1548
LV6	782	1595
LV6	783	1593
LV6	784	1598
LV6	785	1599
LV6	786	1600
LV6	787	1541
LV6	788	1573
LV6	789	1586
LV6	790	1585
LV6	791	1585
LV6	792	1589
LV6	793	1569
LV6	794	1586
LV6	795	1562
LV6	796	990
LV6	797	1491
LV6	798	1603
LV6	799	1605
LV6	800	1581
LV6	801	1513
LV6	802	1450
LV6	803	1558
LV6	804	1513
LV6	805	1567
LV6	806	1583
LV6	807	1551
LV6	808	1597
LV6	809	1579
LV6	810	1603
LV6	811	1603
LV6	812	1596
LV6	813	1568
LV6	814	1595
LV6	815	1586
LV6	816	532
LV6	817	1367
LV6	818	1544
LV6	819	1606
LV6	820	1605
LV6	821	1605
LV6	822	1625
LV6	823	1628
LV6	824	1399
LV6	825	1519
LV6	826	1613
LV6	827	1623
LV6	828	1617
LV6	829	1535
LV6	830	1487
LV6	831	1238
LV6	832	1623
LV6	833	1602
LV6	834	1562
LV6	835	1634
LV6	836	1621
LV6	837	1601
LV6	838	1602
LV6	839	1304
LV6	840	1613
LV6	841	1617
LV6	842	1620
LV6	843	1603
LV6	844	1116
LV6	845	1128
LV6	846	1543
LV6	847	1560
LV6	848	1603
LV6	849	1629
LV6	850	1609
LV6	851	1627
LV6	852	1627
LV6	853	1533
LV6	854	1591
LV6	855	1626
LV6	856	1628
LV6	857	1570
LV6	858	1631
LV6	859	1638
LV6	860	1633
LV6	861	1637
LV6	862	1247
LV6	863	1652
LV6	864	1661
LV6	865	1661
LV6	866	1659
LV6	867	1657
LV6	868	1651
LV6	869	1640
LV6	870	1667
LV6	871	1638
LV6	872	1666
LV6	873	1665
LV6	874	1664
LV6	875	1663
LV6	876	1239
LV6	877	1527
LV6	878	1287
LV6	879	1402
LV6	880	1512
LV6	881	1534
LV6	882	1667
LV6	883	1633
LV6	884	1664
LV6	885	1648
LV6	886	1668
LV6	887	1618
LV6	888	1423
LV6	889	1458
LV6	890	1625
LV6	891	1637
LV6	892	1683
LV6	893	1679
LV6	894	1679
LV6	895	1652
LV6	896	1669
LV6	897	1640
LV6	898	1673
LV6	899	1664
LV6	900	1689
LV6	901	1689
LV6	902	1691
LV6	903	1688
LV6	904	1663
LV6	905	1629
LV6	906	1095
LV6	907	1156
LV6	908	1684
LV6	909	1696
LV6	910	1694
LV6	911	1703
LV6	912	1688
LV6	913	1702
LV6	914	1694
LV6	915	1656
LV6	916	1658
LV6	917	1690
LV6	918	1673
LV6	919	1712
LV6	920	1707
LV6	921	1708
LV6	922	1572
LV6	923	1706
LV6	924	1705
LV6	925	1633
LV6	926	1604
LV6	927	1501
LV6	928	1593
LV6	929	1603
LV6	930	1675
LV6	931	1705
LV6	932	1693
LV6	933	1702
LV6	934	1705
LV6	935	1708
LV6	936	1614
LV6	937	1600
LV6	938	1452
LV6	939	1638
LV6	940	1570
LV6	941	1631
LV6	942	1615
LV6	943	1709
LV6	944	1678
LV6	945	1677
LV6	946	1638
LV6	947	1702
LV6	948	1647
LV6	949	1375
LV6	950	1638
LV6	951	1707
LV6	952	1726
LV6	953	1731
LV6	954	1730
LV6	955	1730
LV6	956	1711
LV6	957	1720
LV6	958	1733
LV6	959	1727
LV6	960	1728
LV6	961	1716
LV6	962	1721
LV6	963	1724
LV6	964	1722
LV6	965	1733
LV6	966	1734
LV6	967	1732
LV6	968	1733
LV6	969	1735
LV6	970	1705
LV6	971	1736
LV6	972	1726
LV6	973	1738
LV6	974	1731
LV6	975	1717
LV6	976	1652
LV6	977	1673
LV6	978	1646
LV6	979	1395
LV6	980	1429
LV6	981	1715
LV6	982	1703
LV6	983	1580
LV6	984	1692
LV6	985	1687
LV6	986	1647
LV6	987	1654
LV6	988	1671
LV6	989	1722
LV6	990	1745
LV6	991	1730
LV6	992	1726
LV6	993	1750
LV6	994	1736
LV6	995	1742
LV6	996	1755
LV6	997	1686
LV6	998	1750
LV6	999	1402
LV6	1000	1350
LV6	1001	1689
LV6	1002	1661
LV6	1003	1705
LV6	1004	1684
LV6	1005	1435
LV6	1006	1433
LV6	1007	1761
LV6	1008	1763
LV6	1009	1754
LV6	1010	1743
LV6	1011	1713
LV6	1012	1687
LV6	1013	1711
LV6	1014	1653
LV6	1015	1526
LV6	1016	1767
LV6	1017	1767
LV6	1018	1747
LV6	1019	1779
LV6	1020	1773
LV6	1021	1771
LV6	1022	1720
LV6	1023	1730
LV6	1024	1771
LV6	1025	1778
LV6	1026	1759
LV6	1027	1763
LV6	1028	1434
LV6	1029	1748
LV6	1030	1773
LV6	1031	1785
LV6	1032	1768
LV6	1033	1748
LV6	1034	1742
LV6	1035	1722
LV6	1036	1752
LV6	1037	1777
LV6	1038	1735
LV6	1039	1774
LV6	1040	1762
LV6	1041	1780
LV6	1042	1747
LV6	1043	1773
LV6	1044	1789
LV6	1045	1779
LV6	1046	1630
LV6	1047	1785
LV6	1048	1801
LV6	1049	1801
LV6	1050	1804
LV6	1051	1805
LV6	1052	1803
LV6	1053	1794
LV6	1054	1802
LV6	1055	1802
LV6	1056	1799
LV6	1057	1803
LV6	1058	1800
LV6	1059	1676
LV6	1060	1680
LV6	1061	1676
LV6	1062	1804
LV6	1063	1785
LV6	1064	1805
LV6	1065	1811
LV6	1066	1811
LV6	1067	1813
LV6	1068	1809
LV6	1069	1409
LV6	1070	1811
LV6	1071	1810
LV6	1072	1812
LV6	1073	1817
LV6	1074	1657
LV6	1075	1786
LV6	1076	1818
LV6	1077	1821
LV6	1078	1819
LV6	1079	1815
LV6	1080	1762
LV6	1081	1814
LV6	1082	1814
LV6	1083	584
LV6	1084	1546
LV6	1085	1734
LV6	1086	1807
LV6	1087	1724
LV6	1088	1646
LV6	1089	1595
LV6	1090	1681
LV6	1091	1662
LV6	1092	1696
LV6	1093	1740
LV6	1094	1723
LV6	1095	1722
LV6	1096	1696
LV6	1097	1784
LV6	1098	1751
LV6	1099	1773
LV6	1100	1819
LV6	1101	1795
LV6	1102	1796
LV6	1103	1770
LV6	1104	1806
LV6	1105	1846
LV6	1106	1837
LV6	1107	1658
LV6	1108	1193
LV6	1109	1689
LV6	1110	1844
LV6	1111	1842
LV6	1112	1854
LV6	1113	1857
LV6	1114	1858
LV6	1115	1852
LV6	1116	1853
LV6	1117	1851
LV6	1118	1802
LV6	1119	1849
LV6	1120	1810
LV6	1121	1856
LV6	1122	1853
LV6	1123	1849
LV6	1124	1850
LV6	1125	1839
LV6	1126	1856
LV6	1127	1849
LV6	1128	1519
LV6	1129	1834
LV6	1130	1856
LV6	1131	1844
LV6	1132	1857
LV6	1133	1858
LV6	1134	1236
LV6	1135	1861
LV6	1136	1859
LV6	1137	1648
LV6	1138	1503
LV6	1139	1844
LV6	1140	1862
LV6	1141	1860
LV6	1142	1862
LV6	1143	1849
LV6	1144	1839
LV6	1145	1805
LV6	1146	1757
LV6	1147	1728
LV6	1148	1741
LV6	1149	1828
LV6	1150	1816
LV6	1151	1853
LV6	1152	1857
LV6	1153	1845
LV6	1154	1864
LV6	1155	1871
LV6	1156	1872
LV6	1157	1872
LV6	1158	1857
LV6	1159	1850
LV6	1160	1779
LV6	1161	1842
LV6	1162	1855
LV6	1163	1862
LV6	1164	1843
LV6	1165	1867
LV6	1166	1869
LV6	1167	1785
LV6	1168	1859
LV6	1169	1874
LV6	1170	1878
LV6	1171	1876
LV6	1172	1878
LV6	1173	1860
LV6	1174	1876
LV6	1175	1732
LV6	1176	1847
LV6	1177	1882
LV6	1178	1885
LV6	1179	1780
LV6	1180	1858
LV6	1181	1884
LV6	1182	1875
LV6	1183	1827
LV6	1184	1871
LV6	1185	1870
LV6	1186	1890
LV6	1187	1854
LV6	1188	1866
LV6	1189	1891
LV6	1190	1887
LV6	1191	1894
LV6	1192	1879
LV6	1193	1891
LV6	1194	1899
LV6	1195	1898
LV6	1196	1772
LV6	1197	1857
LV6	1198	1872
LV6	1199	1908
LV6	1200	1911
LV6	1201	1908
LV6	1202	1905
LV6	1203	1853
LV6	1204	1911
LV6	1205	1909
LV6	1206	1910
LV6	1207	1905
LV6	1208	1908
LV6	1209	1912
LV6	1210	1907
LV6	1211	1914
LV6	1212	1908
LV6	1213	1895
LV6	1214	1864
LV6	1215	1807
LV6	1216	1670
LV6	1217	1892
LV6	1218	1878
LV6	1219	1916
LV6	1220	1921
LV6	1221	1911
LV6	1222	1892
LV6	1223	1890
LV6	1224	1854
LV6	1225	1897
LV6	1226	1927
LV6	1227	1927
LV6	1228	1917
LV6	1229	1923
LV6	1230	1927
LV6	1231	1794
LV6	1232	1924
LV6	1233	1925
LV6	1234	1918
LV6	1235	1780
LV6	1236	1696
LV6	1237	1713
LV6	1238	1786
LV6	1239	1890
LV6	1240	1914
LV6	1241	1911
LV6	1242	1856
LV6	1243	1931
LV6	1244	1923
LV6	1245	1934
LV6	1246	1922
LV6	1247	1936
LV6	1248	1904
LV6	1249	1902
LV6	1250	1899
LV6	1251	1940
LV6	1252	1941
LV6	1253	1716
LV6	1254	1897
LV6	1255	1912
LV6	1256	1776
LV6	1257	1312
LV6	1258	1820
LV6	1259	1906
LV6	1260	1921
LV6	1261	1938
LV6	1262	1807
LV6	1263	1867
LV6	1264	1729
LV6	1265	1513
LV6	1266	617
LV6	1267	988
LV6	1268	1741
LV6	1269	1833
LV6	1270	1890
LV6	1271	1937
LV6	1272	1926
LV6	1273	1908
LV6	1274	1905
LV6	1275	252
LV6	1276	730
LV6	1277	1421
LV6	1278	1937
LV6	1279	1948
LV6	1280	1954
LV6	1281	1951
LV6	1282	1938
LV6	1283	1955
LV6	1284	1964
LV6	1285	1961
LV6	1286	1958
LV6	1287	1949
LV6	1288	1945
LV6	1289	1923
LV6	1290	798
LV6	1291	1713
LV6	1292	1948
LV6	1293	1929
LV6	1294	1901
LV6	1295	1953
LV6	1296	1966
LV6	1297	1966
LV6	1298	1963
LV6	1299	1966
LV6	1300	1952
LV6	1301	1963
LV6	1302	1959
LV6	1303	1969
LV6	1304	1963
LV6	1305	1967
LV6	1306	1952
LV6	1307	1955
LV6	1308	1792
LV6	1309	1856
LV6	1310	1857
LV6	1311	1942
LV6	1312	1953
LV6	1313	1944
LV6	1314	1950
LV6	1315	1896
LV6	1316	1732
LV6	1317	1850
LV6	1318	1894
LV6	1319	1964
LV6	1320	1965
LV6	1321	1791
LV6	1322	1808
LV6	1323	1752
LV6	1324	1627
LV6	1325	1810
LV6	1326	1760
LV6	1327	1972
LV6	1328	1977
LV6	1329	1977
LV6	1330	1973
LV6	1331	1978
LV6	1332	1840
LV6	1333	1974
LV6	1334	1992
LV6	1335	1993
LV6	1336	1990
LV6	1337	1985
LV6	1338	1946
LV6	1339	1968
LV6	1340	1970
LV6	1341	1992
LV6	1342	1275
LV6	1343	1944
LV6	1344	2001
LV6	1345	2004
LV6	1346	2009
LV6	1347	2004
LV6	1348	1953
LV6	1349	2015
LV6	1350	2003
LV6	1351	1969
LV6	1352	1997
LV6	1353	1947
LV6	1354	2007
LV6	1355	1318
LV6	1356	1984
LV6	1357	2020
LV6	1358	2021
LV6	1359	1979
LV6	1360	1931
LV6	1361	2027
LV6	1362	2027
LV6	1363	1989
LV6	1364	2021
LV6	1365	2024
LV6	1366	1982
LV6	1367	1285
LV6	1368	1962
LV6	1369	2020
LV6	1370	1945
LV6	1371	1873
LV6	1372	1949
LV6	1373	2033
LV6	1374	2024
LV6	1375	1986
LV6	1376	2032
LV6	1377	2036
LV6	1378	2035
LV6	1379	1920
LV6	1380	1932
LV6	1381	2015
LV6	1382	2038
LV6	1383	2049
LV6	1384	1848
LV6	1385	2063
LV6	1386	2056
LV6	1387	2009
LV6	1388	2024
LV6	1389	1977
LV6	1390	1862
LV6	1391	1992
LV6	1392	2089
LV6	1393	2087
LV6	1394	2078
LV6	1395	2113
LV6	1396	2113
LV6	1397	2106
LV6	1398	2105
LV6	1399	2111
LV6	1400	2109
LV6	1401	1967
LV6	1402	1921
LV6	1403	2106
LV6	1404	2121
LV6	1405	2051
LV6	1406	2111
LV6	1407	2055
LV6	1408	2132
LV6	1409	2130
LV6	1410	2104
LV6	1411	2140
LV6	1412	2132
LV6	1413	2112
LV6	1414	2143
LV6	1415	2145
LV6	1416	2148
LV6	1417	2146
LV6	1418	1894
LV6	1419	2140
LV6	1420	2147
LV6	1421	2145
LV6	1422	2120
LV6	1423	2114
LV6	1424	2112
LV6	1425	2063
LV6	1426	2036
LV6	1427	2017
LV6	1428	2140
LV6	1429	2125
LV6	1430	2150
LV6	1431	2085
LV6	1432	2147
LV6	1433	2164
LV6	1434	2104
LV6	1435	2158
LV6	1436	2155
LV6	1437	2124
LV6	1438	2062
LV6	1439	2073
LV6	1440	1341
LV6	1441	1894
LV6	1442	2160
LV6	1443	2160
LV6	1444	2151
LV6	1445	2126
LV6	1446	2135
LV6	1447	2125
LV6	1448	2166
LV6	1449	2181
LV6	1450	2178
LV6	1451	2174
LV6	1452	2183
LV6	1453	2183
LV6	1454	2078
LV6	1455	2184
LV6	1456	2134
LV6	1457	2200
LV6	1458	2204
LV6	1459	2156
LV6	1460	2144
LV6	1461	2107
LV6	1462	2189
LV6	1463	2188
LV6	1464	2188
LV6	1465	2190
LV6	1466	2203
LV6	1467	2197
LV6	1468	2163
LV6	1469	2173
LV6	1470	1997
LV6	1471	2038
LV6	1472	1829
LV6	1473	2186
LV6	1474	2198
LV6	1475	2214
LV6	1476	2214
LV6	1477	2211
LV6	1478	2229
LV6	1479	2235
LV6	1480	2236
LV6	1481	2226
LV6	1482	2210
LV6	1483	2221
LV6	1484	2137
LV6	1485	2209
LV6	1486	2213
LV6	1487	2226
LV6	1488	2248
LV6	1489	2250
LV6	1490	2047
LV6	1491	2223
LV6	1492	2237
LV6	1493	2267
LV6	1494	2261
LV6	1495	2259
LV6	1496	2208
LV6	1497	2266
LV6	1498	2275
LV6	1499	2276
LV6	1500	2260
LV6	1501	2258
LV6	1502	2208
LV6	1503	2246
LV6	1504	2151
LV6	1505	2271
LV6	1506	2245
LV6	1507	1984
LV6	1508	2277
LV6	1509	2285
LV6	1510	2279
LV6	1511	2247
LV6	1512	2229
LV6	1513	2216
LV6	1514	2279
LV6	1515	2255
LV6	1516	2292
LV6	1517	2018
LV6	1518	2303
LV6	1519	2305
LV6	1520	2308
LV6	1521	2307
LV6	1522	2312
LV6	1523	2316
LV6	1524	2312
LV6	1525	2313
LV6	1526	2247
LV6	1527	2263
LV6	1528	2261
LV6	1529	2231
LV6	1530	2236
LV6	1531	2316
LV6	1532	2310
LV6	1533	2322
LV6	1534	2321
LV6	1535	2331
LV6	1536	2334
LV6	1537	2323
LV6	1538	2323
LV6	1539	2212
LV6	1540	2208
LV6	1541	2338
LV6	1542	2319
LV6	1543	2311
